text,label,source
"kalau boleh jujur , aku agak kecewa sama keputusan nya . secara , aku juga fans akb48 , dan aku juga penggemar bts . waktu tahu mereka mau rilis album yang ditulis sama aki - p , aku rasanya senang banget . tapi ternyata tidak seindah yang aku membayangkan .",negative,smsa:train
kualitas bahan tinggi ?. packing aman ?. dijamin termurah. produk nyaman mudah dipakai.,positive,prdect_id
"mana ahokers pecundang dan cebong sekolam yang biasa koar-koar cabul-cabul ? ini asli mesum total , ketangkap basah dan mengakui nya walaupun diduga ada niat lain by the way , kenapa kalian sungkem semua ?",negative,smsa:train
"berkunjung ke kafe ini hanya dengan tujuan ingin mencicipi surabi dengan aneka isi dan tambahan seraya meningkati hangatkan wedang jahe dan bajigur . suasana sangat ramai dengan tamu yang datang dan pergi membuat sesak ruangan yang sempit ini . maklum bila penyajiaan nya tidak sesuai dengan pesanan . sambil menunggu datang nya surabi durian . colenak , dan minuman , kami menikmati musik . beberapa tamu ikut bernyanyi .",positive,smsa:train
kalau malam . suasana nya nyaman . romantis . cocok untuk bawa pasangan . poko nya coba deh ajak pasangan kamu .,positive,smsa:train
sepadan dengan harga sepadan fitur terbaik baik sepadan dg harga.. semoga awet... pengiriman cepat packing jg aman...,positive,kaggle_shopee
dari tadi tidak ngeload mau pesan gofood,neutral,smsa:train
"digadang jadi wakil ade jaro di pilkada 2018 , beben suhendar tunggu keputusan demokrat via",neutral,smsa:train
"menu makanan nya yang selalu eksotis . mengusung menu nusantara dengan rasa yang enak , disajikan pada tempat makanan yang khas indonesia , suasana bagaikan di tengah hutan dan air terjun . difasilitasi gazebo-gazebo dengan bantal-bantal , dan kondisi kebersihan yang selalu terjaga . hm . sungguh tak tertandingi",positive,smsa:train
yang juara nyolong itu pdip,negative,smsa:train
aku bosan dengan drama sinetron ini . ku mohon segeralah berakhir . lelah aku mengikuti alur nya .,negative,smsa:train
apa itu papua badan bau hitam bodoh persis orang utan,negative,smsa:validation
"makanan seperti biasa enak relatif sih tergantung menu , suasana sangat nyaman , cuma satu hal yang saya rasa agak ganjil dalam daftar menu tercantum es jeruk cuma tidak ada harga nya saya fikir harga pada umum nya es jeruk di kisaran 7000 - 12000 tahu nya di bill dan setelah di cek setelah bayar harga nya 25 ribu , tidak masalah sih asal tercantum di daftar menu .",positive,smsa:train
"hasil quick count pilgub kaltim 2018 , isran - hadi unggul",neutral,smsa:train
"beberapa kali ke sini . menurut saya tempat paling enak di bandung untuk menikmati steak di sini . harga nya terjangkau , tempat nya pun dibuat nyaman , dan jika makan di tempat free mineral water jadi menghemat pengeluaran . paling suka menu chicken cordon blue . rekomendasi untuk dipesan",positive,smsa:train
"cobain deh masakan vegetarian , sehat dan juga banyak varian apalagi bawa keluarga harga tidak terlalu mahal",positive,smsa:train
sedikit kecewa keamanannya kurang jd dalamnya lepas semua.g bisa nyala,neutral,kaggle_shopee
"untuk barang dengan harga yang cukup mahal, saya berekspektasi tidak ada air bubble pada pinggiran lobang home button dan kamera. saya sudah coba beberapa kali untuk memperbaikinya, tetapi sepertinya bukan salah pada pemasangannya.",negative,prdect_id
fitur terbaik lampu lighting sepadan dengan harga sesuai dengan harga barang sampai dengan selamat dan aman,positive,kaggle_shopee
"saya ke sini sama teman-teman . tempat nya lumayan nyaman dan pelayanan nya juga lumayan baik . di sini saya hanya pesan minuman dan bir , soal nya untuk harga makanan lumayan mahal menurut saya . secara keseluruhan baik untuk minuman nya biasa saja , saya memesan tiramisu coffe kalau tidak salah dengan harga 25 ribu .",positive,smsa:train
"nasi goreng bacon enak sekali . anak saya suka dengan bacok nya . porsi besar , bisa untuk 2 anak . sambal nya juga mantap",positive,smsa:train
barang cepat sampai. kualitas bagus dan pengiriman aman tidak ada yang pecah. manstapu ?,positive,prdect_id
geriginya bendonya kecil banget gak kayak di gambar...,negative,prdect_id
serem melihat pengalaman yang sudah pesan di sini . mending uninstal saja . aplikasi abal-abal ini . mending pakai burung biru saja . jelas ... !,negative,smsa:test
fitur terbaik alhamdulillah bagus banget sepadan dengan harga harga terjangkau,positive,kaggle_shopee
fitur terbaik baik sepadan dengan harga harga murah kualitas bagus,positive,kaggle_shopee
orang-orang itu mengaku pembela ham dulu waktu pesanan nya membela ham . sekarang mereka membolehkan uu mengintip warga negara tanpa batas . mereka menyetujui proses hukum yang didominasi oleh satu lembaga tanpa batasan bahkan tanpa sp3 dan pengawasan .,negative,smsa:train
saya bukan messi dan saya tidak suka dengan cara barcelona memperlakukan saya .,negative,smsa:train
murah...cepat...sesuai...,positive,prdect_id
"pemandangan nya yang bagus . bisa melihat keindahan malam kota bandung dari atas bukit membuat makan tambah nikmat . makanan tidak terlalu banyak variasi menu . tapi soal rasa sudah cukup dibilang enak . hanya saja , pelayanan dari pelayan nya kurang tanggap dan agak lama . bukan lama pesanan nya datang , tapi lama mengerti apa yang kita maksudkan atau apa yang kita inginkan . tapi biar bagaimanapun , pemandangan nya bagus .",positive,smsa:train
"barangnya bagus, cuman agak berdebu aja.",positive,prdect_id
kurang kuat...lem nya lemah,negative,prdect_id
"alhamdulillah barangnya sudah sampai, barangnya sesuai dengan yang dipesan semoga bisa jadi langganan di toko ini lagi",positive,kaggle_shopee
"order dari tgl 26 nov, baru sampai tgl 05 dec ? padahal order dari official store.. itupun setelah kemarin saya follow up sendiri ke ekspedisinya karena status di toped masih menunggu pick up paket sampai pun tidak dipacking dengan aman, hanya selembar plastik basah kena hujan.. kapok ga berani lagi belanja disini?melulu ?, dichat ke penjual, yang balas sistem dan hanya info masih menunggu pick up.",negative,prdect_id
"barangnya mantabs bingit,tokonya recommended banget,",positive,prdect_id
"ini gmn, ssd nya gak bisa di pake... sy minta ganti...",negative,prdect_id
"tempat nya nyaman banget , sushi nya tidak kalah enak kok sama yang sudah famous . di sini harga nya khusus pelajar deh wajar . pokok nya rekomendasi tempat deh serius .",positive,smsa:train
"kalau ke bandung kopo , selalu mampir makan di sini . kuah nya segar , daging nya empuk , lauk nya lumayan lengkap . teh nya gratis . ternyata soto ini andalan nya orang kopo .",positive,smsa:train
"rumah makan mie ini sudah sangat terkenal di bandung . letak nya cukup strategis dekat simpang 5 bandung . setiap waktu makan siang , terutama akhir pekan , meja-meja nya selalu terisi penuh . rasa mi , bakso sapi , pangsit goreng , maupun bakso goreng nya biasa saja . porsi cukup besar .",positive,smsa:train
"hari ini periode submission xpresound telah ditutup , ya . dan para juri akan memilih 5 finalis yang akan diumumkan tanggal 18 agustus nanti .",neutral,smsa:test
warga temukan 2.910 keping ktp-el di semak belukar,neutral,smsa:train
"setiabudi terkenal dengan macet nya , apalagi di saat liburan . jika kamu lapar dan datang dari arah lembang , sebaiknya mencoba rumah makan ini . lokasi nya cukup strategis dan parkir tersedia dengan luas jadi tidak perlu sulit mencari parkir apalagi kalau parkir di pinggir jalan",positive,smsa:train
barang mendarat dengan selamat normal cukup puas dgn harga segitu ...sukses selalu,positive,kaggle_shopee
"terdapat banyak pilihan menu mulai dari suki , segar seafood yang bisa langsung dipilih dari akuarium , sampai berbagai macam makanan cina makanan . menu favorit ayam lapis udang , udang galah telur asin , udang masak cabe kering dan buncis cabe garam . letak restoran persis di seberang braga citywalk",positive,smsa:train
"pagi sore adalah salah satu restoran padang langganan saya di bandung , rasanya enak dan harga terjangkau",positive,smsa:validation
"pas banget buat makan malam acara keluarga di sini , makan nya enak harga tidak bohong , pemandangan kita bandung di malam hari , di iringi live musik . pelayanan nya bagus !",positive,smsa:train
bakmi rica juga ada diet sebelum menonton atau intip fhasion yang diburu langsung bakmi rica dulu . biar semangat gunting nya jadi makan bakmi pedas dulu soal nya kalau makan nasi terlalu berat tapi dengan bakmi terasa ringan tapi bikin perut kenyang .,positive,smsa:train
packaging nya cuma plastik item itupun sobek pas baru diterima,negative,prdect_id
di jajaran menu yang siap dimasak bertumpuk bola putih dibuat dadi lilitan usus ayam setengah jadi ya . tidak siap digoreng . bentuk bola yang unik mengundang selera makan . akan tetapi setelah digoreng bola ini pun buyar menjadi potongan usus kering tak lagi berbentuk bola .,positive,smsa:train
konsep retro nya boleh juga . tapi tapi tapi harga makanan nya terlalu mahal buat sebuah warung . lagipula masakan bukan dari klas bintang atau bikinan chef handal kok,negative,smsa:validation
"kualitas lcd sangat tipis, sehingga home button jadi lebih tinggi dari pada layar. respond cepat tetapi admin tidak menjawab pertanyaan saya dengan benar",negative,prdect_id
"not recomended seller ,gara2 ini toko .. surprise buat ultah moment yg penting hancur gitu aja, .. parahhhhh ..nyesel banget,banget belanja ditoko ini !",negative,prdect_id
"kesal banget enggak sih woi , tadi kan aku sudah ke puma ya mau beli puma bts . tapi malah setelah dong yang size aku nya , ada nya size lebih kecil dan sempit",negative,smsa:train
"saya senang berlama-lama di sini , karena suasana nya enak , pencahayaan nya bagus , ada pilihan bisa di luar ruangan atau di dalam . makanan nya lumayan",positive,smsa:train
"memang parasit , sudah dibiarkan hidup di negara orang , masih saja belagu , tunggu saja jadi babi bakar macam tahun 65 dan 98 .",negative,smsa:train
"makan malam ala zaman dulu , dengan menggunakan piring dan gelas dari seng . menu makanan nya adalah masakan khas sunda , kita harus memilih dari beberapa sajian yang sudah disediakan secara prasmanan . ada dua tempat makanan dan satu tempat minuman yang bisa dipilih sesuai dengan selera .",positive,smsa:validation
"di restoran itu tersedia banyak pilihan makanan , mulai dari yang murah hingga yang mahal",neutral,smsa:train
bagaimana indonesia bisa maju ? mau aja lo semua diperbudak keadaan . tolol sampai 7 generasi . dan mau-mau nya jogja diperbudak monopoli pertamina . pantesan miskin .,negative,smsa:train
terima kasih seller barang bagus harga terjangkau,positive,kaggle_shopee
"review barang kualitas bahannya cukup bagus, tapi gak empuk gmn jg sih, kalo duduk lama pantat pun masih terasa panas. review penjual pesan sabtu siang, hr rabu dpnnya baru dikirim. pdhal butuh cepat buat yg lagi sakit ? maaf ya gak bs kasih bintang 5.",negative,prdect_id
"kiranya kini ada yang hendak mendaur ulang rebrending sby di tahun 2004 silam , lebih parah disalami rakyat nya sendiri dengan menampakkan muka masam dan tidak memandang meski menerima jabat tangan konstituen nya .",negative,smsa:train
"ga sesuai produknya sma di photo, bahannya kasar dan sama sekali tidak menyerap keringat, jadi tidak nyaman dipakainya, sejak beli lalu dicuci baru dipakai barusan banget, dan terpaksa harus dibuka lg krna gerah, ga kepake deh jadinya ?",negative,prdect_id
"nama menu bikin penasaran unik antara lain nasi goreng ingin kawin , ayam ibu tiri dan lain-lain , citarasa lumayan , harga di atas standarlah",positive,smsa:train
"tadi sore saya baru cek email dan sudah transfer kekurangan 30.000 , tapi belum ada balasan lagi . apakah transferan nya sudah masuk ? atas nama ellena saufika , no. cust 253360 , tf via mbanking bni .",neutral,smsa:test
tidak sesuai ekspektasi saya...bahan tipis...cuma modelnya yg bagus,negative,prdect_id
rendangnya lembut n enak.bngett.. pengiriman cepat.. rekomended deh?,positive,prdect_id
"fitur terbaik bagus sepadan dengan harga bagus produk bagus looo meski murah , anak2 jg suka ,speaker yg bermanfaat banget, drpada beli mainan mahal belikan ini aja",positive,kaggle_shopee
fitur terbaik alhamdulillah barang bagus sepadan dengan harga oke baguss baik,positive,kaggle_shopee
"bagi para pendukung nya , jokowi mungkin seperti robin hood . tak masalah bila jokowi korupsi , tak masalah melanggar aturan tender untuk kesejahteraan rakyat . tak mengapa berbuat kriminal , asal tujuan nya membela rakyat . apakah anda setuju dengan konsep robin hood ? helo . ke mana pikiran mereka ?",negative,smsa:train
"walaupun sudah tidak ada peristiwa promo , harga smirnoff ice di public masih murah . suasana nya sangat nyaman untuk berkumpul dan ngobrol bareng . apalagi di balkon yang sangat sejuk di udara bandung .",positive,smsa:train
semua perempuan suka dikasih bunga atau puisi sama pacar nya .,positive,smsa:test
"rest area km 97 , dapoer penyet . restoran nya bersih , pelayanan nya lumayan ramah , harga makanan berkisaran 10k sampai dengan 70k . tapi rasa masakan nya , saya memesan sop iga waktu itu , sedikit-sedikit berbau basi . mau komplain sudah malas duluan karena sikon lagi puasa . heddeeeh .",negative,smsa:train
terletak di lembang . kami melakukan perjalanan dari hotel cimanuk kota bandung ke dusun bambu selama 1 jam 45 menit . makanan tidak enak harga mahal karena tidak sebanding dengan pelayanan dan rasa makanan . pelayanan buruk sekali . waktu itu kami memesan nasi goreng tak awal untuk driver yang menunggu di parkiran tetapi pelayan tidak mau mengantar nya ke parkiran .,negative,smsa:train
"sesuai dengan nama nya kafe ini menawarkan suasana di luar sehingga kita bisa menikmati udara kota bandung masih cukup sejuk , menu makan nya sih biasa-biasa saja dan banyak menu tradisional indonesia , by the way nasi goreng nya enak .",positive,smsa:train
"surabaya memang cinta banget sama bu risma , surabaya butuuhh ibuuk , lop yuk buku",positive,smsa:train
"kali ini belanja disini sangat mengecewakan! free ongkir, biasanya dikirim dng si cepat reguler. tapi kali ini dikirimnya dengan si cepat halu !kardus penyok,terbuka, berantakan ! sangat buruk dan jenis delivery tidak sesuai dengan yg ada diaplikasi !",negative,prdect_id
"menu favorit saya gepuk , babat , udang , cumi , mendoan , tahu dan masih banyak lagi beberapa varian sambal dan lalapan menambah selera makan makin lahap",positive,smsa:train
batik outer kimono big sogan parang motif baru 150 ribu - tersedia di tokopedia,neutral,smsa:train
"tidak sesuai harapan, barang sangat kecil jadi susah buat dimainin",negative,prdect_id
psen yg mix dikirimnya warna orange,negative,prdect_id
"rumah payung terkenal dengan restoran yang selain menyajikan pemandangan khas dago pakar resort , live musik , juga makanan yang enak . mereka punya bebek peking yang enak , gurame gurih , sate maranggi yang enak dan steak khas rumah payung yang harus anda coba . saya merekomendasikan minuman sehat nona hijau . enak , segar dam sehat ! selain resto , rumah payung juga memiliki penginapan .",positive,smsa:train
