text,label,source
"Bentuknya Bagus, cuman g nyimpen memory, kalau mati listrik atau abis batre, mesti setting ulang jam tanggal alarm dll.",negative,prdect_id
"saya senang berlama-lama di sini , karena suasana nya enak , pencahayaan nya bagus , ada pilihan bisa di luar ruangan atau di dalam . makanan nya lumayan",positive,smsa:train
anggota dpr model fahrihamzah dan fadli zon itu paling pas ditangkap terus dimasukan ke dalam tong sampah .,negative,smsa:train
"suasana resto nyaman modern . jenis makanan barat . rasanya oke , harga premium . karena letak resto di atas , udara nya jadi agak dingin apalagi kalau malam tapi menyegarkan .",positive,smsa:validation
"kalau sudah akting begini , pertanda sudah dekat pilpres . akting nya memang keren hanya untuk pencitraan .",negative,smsa:train
Proses pengiriman yg sangat lama,negative,prdect_id
"Barang tidak sesuai, dikasih masker yang lebih murah hrganya.",negative,prdect_id
"akhirnya makan lagi di sini setelah sekian lama tidak menginjak lembang dan kecewa berat saya makan bersama keluarga di lembang , sebelah rm ampera . ayam goreng kuning nya tidak berasa asin , ayam bakar nya hanya rasa kecap . daging nya keras , dan banyak lalat mana-mana :",negative,smsa:train
"kotak paket nya kegedean, coklat gak dibungkus bubble wrap atau kotak paket gak ada tambahan kertas pengisi jadi bentuk coklat nya udh amburadul semua",negative,prdect_id
"makanan enak , ada banyak pilihan , tempat disatukan dengan galeri kayu . daripada restoran korea lain di kota bandung kalau bicara rasa makanan maka saya pilih arang , hidangan pembuka gratisan - nya juga tidak pelit dan malah boleh menambah .",positive,smsa:validation
"banyak orang tertarik dengan menu pencuci mulut di resto ini , tapi kami justru menyukai menu bento - nya . ada banyak pilihan sesuai selera , porsi yang pas bagi saya , tidak terlalu banyak sehingga tidak habis dan enak . harga nya juga tidak terlalu mahal kami suka dengan pelayanan yang prima . juga presentasi cantik dan rapi seperti standar di jepang .",positive,smsa:train
waktu musim liburan saya pernah mengantar untuk dapat tempat duduk di sini sekitar 1 jam . setelah duduk makanan lama pula datang nya . sedangkan itu sudah mendekati jam sembilan malam . kita orang sudah sangat kelaparan dan kedinginan di udara di sana yang dingin . rasa oke . harga nya sangat mahal tidak sebanding dengan rasanya .,positive,smsa:train
yang bikin saya jenuh dengan film indonesia adalah kebanyakan film bertemakan cinta ala ftv . contoh yang the real film comic 8 dan the raid,negative,smsa:train
kafe nya kalau dari luar keliatan nya kecil . tapi ketika masuk cukup besar . dan pemandangan nya menakjubkan . hawa nya juga adem di sini . untuk makanan sih standar . setelah makan keliling-keliling di vila bunga juga sangat romantis suasana nya . !,positive,smsa:train
baguusss sarungnya,positive,prdect_id
"pada awal keberadaan nya kafe ini cukup berkelas karena tampilan nya cukup menarik baik desain atau interior nya dibandingkan retoran / kafe di sekitar lokasi jalan riau . namun , seiring waktu semakin banyak kafe di sekitar lokasi fabrik . terletak persis di depan penagdilan negeri bandung , di lokasi kafe ini juga ada distro dengan koleksi fashion unik . restoran / kafe ini masih cukup nyaman dan asyik untuk tempat berkumpul .",positive,smsa:train
"satu kata ! kenyang buat dimakan sendiri . hahaha . dicoba ini buat yang suka dengan yang manis , kalau suka yang asin , godzilla nya enak . tetapi tidak ada foto nya .",positive,smsa:validation
"pesan bigul special , pork ribs , dan bakso goreng nya , mantap semua , mau cek ! untuk rejuvenate water nya kurang berasa lemon nya . harga termasuk tidak mahal , dan dikasih voucher juga untuk dicoba resto kambing guling nya . sepertinya koki nya orang bali ya , tema dan makanan nya makanan barat .",positive,smsa:train
rasanya OK ??,positive,prdect_id
"saya memesan menu nasi jeruk karena terlihat menarik dan berbeda . porsi nya complete , rasa lumayan . sedikit kekecewaan saya adalah dori sambal matah nya hanya seuprit saja hehe harga makan di tempat ini relatif menengah , tempat nya luas , nyaman dan tersedia tempat makan di area terbuka .",positive,smsa:train
"enak , tempat nya bersih nyaman , dan makanan yang disajikan pun bervariasi . selain itu tempat nya yang berada di kota menjadikan tempat istirahat orang-orang yang berbelanja dan pekerja kantoran . harga nya memang mahal tapi setara dengan rasanya",positive,smsa:train
"menurut gue , bali itu pulau tercantik yang ada di indonesia .",positive,smsa:test
Cupang tidak sesuai gambar,negative,prdect_id
"menu bebek relatif jarang di bandung dan bebek garang ini salah satu yang terenak , rasa bebek nya enak dan meresap ke daging nya , daging nya lembut dan tidak ulet .",positive,smsa:train
"lain kali sebelum kirim barang di cek dulu.. berfungsi atau tidak.. pertama dinamo ny tidak ada yaa walaupun seller kirim dinamo nya tapii tetep tidak berfungsi motor nya.. lampu, musik, tombol, dan mesin ny gk nyala.. udh di ces berhari ttep ajh gk mau nyala..",negative,prdect_id
"zaman gusdur utang dibayar loh , kebanyakan apbn buat bayar utang , bukan seperti mega say joko apbn defisit biar utang lagi .",negative,smsa:train
bingung dengan zaman sekarang . med sos sesuai nama nya adalah media bersosialisasi atau media pertemanan . tapi kenapa lebih banyak ujaran kebencian dan caci maki . aneh .,negative,smsa:train
menyesal,negative,smsa:train
gk ada kotak sepatunya. Beli Sepatu harus nya ada kotak. Ini malah plastik kresek doang,negative,prdect_id
": dapatkan voucher pulsa rp 25.000 , - untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes",neutral,smsa:train
"islam tidak siang , tidak malam , tidak pagi , tetap saja ribut banget teriak-teriak di mesjid sana . coba kalau kristen begitu pasti mereka tindas . dasar agama munafik tidak punya otak , toleransi nya entah ke mana . agama berisik dan buat huru hara .",negative,smsa:train
makanan dan minuman di sini enak enak dan sangat murah menurut saya . sangat cocok untuk kantong mahasiswi atau pelajar,positive,smsa:train
"enak buat nongkrong , tempat nya sih agak kecil . baked rica nya enak , lalu kalau suka kopi bisa coba segala rupa sih . jualan bir juga . kalau mau makan siang di sini mending datang lebih awal , karena mereka masak nya lama , rekor 40 menit buat masak baked rica nya . entah deh kenapa bisa selama itu .",positive,smsa:train
kfc dago seringkali menjadi penyelamat di saat lapar saat saya menginap di sekitaran hotel di dago . everyone loves kfc . so . kfc di lokasi ini menyegerakan anda untuk memesan saat anda kelaparan di dalam hotel .,positive,smsa:train
pasukan israel bersiap bongkar pemukiman palestina di tepi barat,neutral,smsa:train
"untuk nasi timbel nya enak , tapi untuk tempat makan nya ada di garasi rumah zaman dulu . lokasi ada di antara factory outlet yang ada di dago .",positive,smsa:train
"tempat makan sederhana dengan menu chinese makanan non halal , masih menggunakan arang dalam proses memasak nya sehingga memiliki aroma tersendiri . menu yang terkenal antara lain kwetiaw goreng special , usus goreng saus mentega , bistik sapi .",positive,smsa:train
say ditemukan jika mau cari muka biar terlihat dukung jokowi,negative,smsa:train
"menu favorit di tempat ini adalah mi yamin pedas dengan saos dan keju . pedas nya enak dan 1 porsi itu isi nya banyak banget , langsung kenyang deh . menu lain yang enak adalah bakso goreng nya . cocok buat teman makas bersama dengan mi",positive,smsa:train
"karena subscriber netmediatama sudah 1 juta , kita pilih subscriber beruntung untuk sehari jadi crew net .",neutral,smsa:train
sudah berkali kali makan di rumah makan sambal hejo natuna dan masih akan tetap mengulangi nya lagi . begitu duduk di depan meja makan pelayan langsung menyajikan bermacam macam makanan lengkap ditambah teh hangat . memang terkadang makanan tidak panas tetapi pelayan akan dengan senang hati mengganti nya apabila kita meminta nya . masakan favorit adalah ayam goreng dan cimplung seperti perkedel yang terbuat dari tepung .,positive,smsa:train
"pelayanan mantap...langsung kirim dan sampainya cepet banget,packingnya juga ok banget??????",positive,prdect_id
"suka banget sama cakwe yang satu ini . lokasi nya ada di dalam gor pajajaran . cakwe nya besaarrrr , dan padaatttt . enak deh pokok nya .",positive,smsa:train
Packing tidak sesuai deskripsi ....Kardussss bekassssss,negative,prdect_id
"setahun yang lalu saya berkunjung ke bandung dalam rangka liburan keluarga , kami rombongan sekitar 10 orang , dengan anak-anak kami yang masih balita . ada satu kendala kami dalam mencari santapan makan malam bersama yaitu restoran yang mampu menampung kami 10 orang 1 meja dengan kondisi makan bersama atau makan keluarga , akhirnya kami putuskan untuk mencoba restoran ini . dan ternyata kami tidak salah pilih . selain tempat nya nyaman , rasa makanan nya pun menjanjikan .",positive,smsa:train
"Ngerakit nya susah2 gampang, Alhamdulillah cakeb.. Produk Sesuai. Tq seller, tq tokped",positive,prdect_id
tempat ini menawarkan nuansa broadway dan ada sedikit nuansa timur tengah modern nya . tempat nya nyaman dan pilihan makanan dan minuman nya juga banyak . paling nyaman kalau duduk di luar sambil ngobrol sama teman-teman . suasana nya juga enak banget .,positive,smsa:train
"ah ini tempat pavorit kalau ke ciwalk , banyak ragam makanan yang bisa dicicipi di sini . mulai dari sunda makanan ampe makanan barat juga ada , tidak lupa makanan lain khas indonesia juga ada . dan harga nya murah banget : p",positive,smsa:train
kotor cangkan semua dan ga terima retur..hati,negative,prdect_id
untuk menanyakan kredit mandiri finance bisa di sini juga .,neutral,smsa:train
tempat yang sedikit jauh dari kota bandung ini sangat cocok untuk pergi bersama teman maupun keluarga . yang kurang lebih 30 menit dari pusat kota bandung ini . tempat yang pas untuk kumpul keluarga atau reuni bersama teman lama . mempunyai pemandagan yang terbilang cukup bagus dan bisa sambil foto-foto juga,positive,smsa:train
brg sesuai pic.....kurir sll yg terbaik sudah langganan????,positive,prdect_id
jokowi antek asing .,negative,smsa:train
packing sama sekali gak ada dus+bubble...,negative,prdect_id
"masakan sunda dengan rasa yang enak apa lagi sambal cobek nya ah .. mau dan harga nya terjangkau , saya akan kembali makan ke dengan aneh kalau ke bandung .",positive,smsa:train
"pertama kali ke tempat ini suasanya nya ya seperti kafe pada umum nya . ada satu menu favorit saya , alfredo spaghetti . ada potongan ayam di setiap gigitan nya . rasanya menggigit di lidah . sekali coba , bikin ketagihan . serius deh .",positive,smsa:train
senang banget bisa menemukan bk di bandung . saya suka whopper . tempat nya juga asyik dari parkiran juga dekat . awal nya sempat bingung mencari dalam mal . tahu tahu nya pas di depan sekali dekat parkiran :,positive,smsa:train
"bubur ayam yang dahulu berjualan di samping gedung palaguna sekarang di demolish , ternyata pindah sekitar 150 - 200 m ke arah jalan homann - pangarang tetap di sisi kiri jalan karena jalan dalem kaum ini satu jalur . bubur ayam ini sejak zaman dahulu konsisten rasanya . disajikan panas dengan tambahan standar ayam , cakwe , bawang , seledri , cita rasanya khas sehingga selalu bikin kangen .",positive,smsa:train
"heroik kata nya . tetapi kabur tidak pulang-pulang , terus asik merengek minta dihilangkan tuduhan-tuduhan ke dia . duh , apa sudah kehabisan idola sampai yang pengecut begitu pun dipuja-puja .",negative,smsa:train
"Barangnya ok, kemasannya tidak ada rusak. Joycon ungu (sebelah kanan) sempat tidak terdeteksi, namun setelah re insert joyconnya dua kali, akhirnya berfungsi. So no issue there! Harganya bersaing, sellernya fast response, terima kasih!",positive,prdect_id
"kalau lagi ingin makan makanan sunda , pasti ke sini . tempat nya bernuansa sunda , makanan nya juga enak-enak . paling suka sama sop ikan gurame kuah merah sama ayam ungkep nya . mantap dah : d instagram : sharetheyumz",positive,smsa:validation
"pemandangan yang luar biasa dari kafe ini , menyajikan sentuhan cemara dan eksotis nya alam hutan raya bandung . selain itu makanan dan minuman yang terbilang murah banget . keren !",positive,smsa:train
sarapan untuk makanan ringan dan berat tersedia . sayang ada beberapa tempat duduk nya terbuat dari besi sehingga kalau lagi cuaca dingin jadi tidak nyaman untuk duduk,negative,smsa:train
kita tenggelamkan sampai 3 kali pdip di pilgub sumut . tiada maaf bagi mu yang membela ahok si penista agama dan memusuhi ulama .,negative,smsa:train
bosan nya tidak tahu buat apa kantor ini,negative,smsa:train
"itu dia maka dari itu gua yakin 100 % kalau kristen sekarang itu sesat , kitab perjanjian baru itu direvisi dari manusia-manusia , pikir saja kitab suci tapi direvisi sama manusia",negative,smsa:train
lokasi di jalan braga depan braga wali . tempat ini selalu ramai terutama di hari minggu . aneka dim sum dan masakan lain tersedia . rasanya luar biasa . tempat nya nyaman untuk makan dengan keluarga besar .,positive,smsa:validation
"wow . tempat yang bagus untuk nongkrong bareng keluarga , teman , atau kekasih hati . harga makanan dan minuman nya harga menengah ke atas tapi porsi nya cukup banyak tapi bagi yang kuat makan mah sedikit , tempat ini selalu ramai bisa menunggu tapi tak lama untuk mendapat meja",positive,smsa:train
"mantap, recommended seller",positive,prdect_id
"pantesan saja anis baswedan diganti , kerja nya tidak benar jadi menteri .",negative,smsa:train
"saya suka kafe ini . beberapa kali makan siang dan makan malam selalu suka . makanan nya enak , saya suka steak nya . dan suasana nya menyenangkan .",positive,smsa:train
telkomsel bejat pemeras duit rakyat,negative,smsa:train
kualitas jelek. ngak mau pakai di smartphone,negative,prdect_id
tni ada kodam ix / udayana gelar perlombaan melukis dan pertandingan catur,neutral,smsa:train
inilah analisa demokrat kenapa di pilkada dki harus tergerus,neutral,smsa:train
pilihan nya banyak dan harga nya standar . kuah nya ada kuah ayam dan tom yam . rasanya biasa saja dan sayang bumbu sambal nya kurang mantap,positive,smsa:train
"sarapan di the restoran sangat menyenangkan , dengan pemandangan pegunungan yang indah , udara yang sejuk dan makanan yang bervariasi dan enak . sewaktu makan malam saya juga dihibur dengan live musik . dua jempol ke atas humas naik .",positive,smsa:train
