text,label,source
sierra kafe lounge adalah tempat yang sangat luar biasa pemandangan nya . baik di malam maupun di siang hari pemandangan nya sangat mempesona . makanan dan minuman nya juga cukup lezat . jika pergi di malam hari maka terdapat live performance dari bank sierra yang sangat cocok untuk melengkapi relaksasi dengan pemandangan yang menakjubkan dari kafe ini . nb . tempat nya sangat romantise juga . jika berkunjung di malam .,negative,smsa:train
Kualitas bahan bagus ??. Nyaman dipakai ?. Jahitannya rapi. Warnanya cantik ??. Ukuran sesuai. Bahannya lembut. Model Celananya cantik ??.,positive,prdect_id
"dari mulai pemandangan yang oke , minuman hot chocolate yang enak banget , tempat nya yang nyaman , ampe pelayanan yang bagus . ke bandung menyesal kalau tidak ke sini . terima kasih mbak della pelayanan nya ramah sekali",negative,smsa:train
"kalau dilihat-lihat , sandiaga uno sama nadiem makarim mirip ya",neutral,smsa:train
"hasil quick count pilgub kaltim 2018 , isran - hadi unggul",neutral,smsa:train
"berita indonesia : perdagangan bei ditutup , presiden bangga ihsg tembus 6.355",neutral,smsa:train
marah sekali gue sumpah,positive,smsa:train
"suis butcher adalah favorit saya selama lebih dari 10 tahun menemani . akhir januari lalu kami kembali mencoba dengan menu favorit saya chicken kiev dan sirloin steak . saya dan mama saya makan berasa sangat hambar , sehingga kami menanyakan pada pelayan mengapa rasanya tidak se enak dulu . ternyata suis telah memindahkan chef di setiabudhi ke fcl , kontan saya juga pindah jadi langganan . lanjutan",positive,smsa:train
ketegangan yang sempat muncul pada debat kedua diantisipasi oleh kpu jawa barat dengan meniadakan segmen saling bertanya antar-paslon .,neutral,smsa:train
pada 2011 hingga 2016 pemerintahan as dikendalikan partai demokrat bukan partai republik sby adalah sekutu partai republik obama - clinton harus memastikan agenda politik mereka dibantu say sepenuh nya as siapkan tekanan,neutral,smsa:train
"batagor nya enak , tapi bila diukur dengan harga nya , kok sepertinya overpriced dan berlebihan nilai untuk uang . cukup sekali tidak akan mencoba lagi",positive,smsa:train
pengiriman lama. cuma penjualnya responsif. blm bisa kasih bintang 5,positive,prdect_id
Cuma nambah gatel aja kasian liat kucingku:�),negative,prdect_id
"cuma di negara indonesia tercinta yang rakyat nya berani mencibir presiden nya dengan seenak jidat , dan tidak mengotak kalau bacot . nanti giliran diusut comment nya dan di bawa ke jalur hukum baru deh nangis-nangis . saya suka jijik sama manusia seperti itu .",positive,smsa:train
"buruk, busuk.",negative,prdect_id
"sahabat , yuk rayakan kemenangan dengan berbagi inspirasi kebaikan bersama sariayu",neutral,smsa:validation
"saya sudah sering kali datang menikmati makanan di roemah nenek . saya suka dengan suasana nya yang nyaman untuk makan bersama keluarga . dihari-hari tertentu ada hiburan live musik . makanan nya pun punya pilihan yang beragam dari yang tradisional , asia , sampai makanan barat",negative,smsa:train
jokowi tidak suka makan nasi,neutral,smsa:validation
Sesuai harga,positive,prdect_id
"Terimakasih,,barangnya DA nyampe",positive,prdect_id
Ikannya mati jadi saya kecewa ah,negative,prdect_id
"pengiriman lelet, request warna g di ACC, sangat kecewa...",negative,prdect_id
"hai ditha , kami informasikan bahwa dana pemesanan kamu telah masuk ke akun rekening kami namun pemesanan tidak berhasil .",neutral,smsa:validation
terawangan saya . gerindra tidak akan menang karena memang tidak pantas menang .,positive,smsa:train
"kata nya steak di sini enak , tapi menurut saya biasa saja , tidak beda jauh sama tempat makan steak yang satu lagi di jalan yang sama . hanya , porsi nya lebih besar saja kali , ya . tempat nya juga kurang begitu enak . waktu itu , saya kebagian di bagian belakang , terus ada anak-anak sekolah ramai banget berisik teriak-teriak ngobrol nya , sambil main kartu . kurang nyaman jadi nya .",positive,smsa:train
kami bersama keluarga ke kampung daun . di sini umum nya makanan khas sunda . ayam goreng ikan bakar atau goreng juga yamme .,negative,smsa:train
"sinergi bni - kementan - tni penyaluran kartu dan kur tani menuju ketahanan pangan nkri . hilangkan sistem ijon , perangi rentenir , lindungi petani .",neutral,smsa:train
bagi penggemar kopi susu mampirlah ke sini . ada di sudut kiri riau junction . level manis dan es nya sesuai selera,negative,smsa:validation
"selamat siang , jika ada hal lain yang bapak akan tanyakan dapat mention kami kembali . terima kasih zan",neutral,smsa:train
memasangkan jokowi - risma : sama-sama pdip adalah bunuh diri politik .,positive,smsa:train
"elektabilitas khofifah - emil sebesar 36,9 persen .",neutral,smsa:train
tni ada panglima kodam xii / tpr buka lomba ton tangkas kodam,neutral,smsa:train
"kalahkan karolin di quick count , kata sutarmidji : sudah kelihatan",neutral,smsa:train
sudah tahu pki masih dibiarkan . jangan-jangan pak presiden mendukung kebangkitan pki .,positive,smsa:train
"pascabayar 100 ribu dapat buanyak , bandingkan dengan",negative,smsa:train
"Barang tidak sesuai, dikasih masker yang lebih murah hrganya.",negative,prdect_id
"saya sangat kecewa dengan label harga dan promo saya belanja semalam , mana loyalitas nya ke konsumen",positive,smsa:train
"payah , cupu , sampah cuma berani lewat sms . kalau memang laki selesaikan dengan cara lelaki dong mas nya :",positive,smsa:train
kalau pks sama fpi susah karena harus selamatkan banyak orang waras . kaderisasi mereka berdua berasa masih hahahihi sehingga banyak banget pentolan nya yang akhirnya keluar bahkan pindah agama,positive,smsa:train
"Oke mantap, pengiriman cepat, seller ramah fast response. Produk sesuai harapan. Thanks",positive,prdect_id
"pertama masuk / makan di tempat ini kami semua keluarga penasaran sekali , nasi campur ge ong . dan ternyata wow lain daripada yang lain rasanya enak banget dan lain dengan yang ada di surabaya . pokok e mantap banget deh .",negative,smsa:train
dia ketahuan bikin indomie goreng jumbo padahal kan kalau 1 itu tidak kenyang .,neutral,smsa:train
"untuk perihal pergantian rekening untuk pembayaran autodebet bpjs , bpk luqman bisa datang ke kantor cbg bank mandiri pengajuan autodebet tersebut ya untuk dapat dilakukan pemberhentian terlebih dahulu .",neutral,smsa:train
"buat kamu-kamu yang ingin suasa nya yang romantis . di sini deh tempat nya . pemandangan nya juga bagus buat foto-foto . atau buat lagi yang coupel an nih . pas banget nih tempat yang satu ini . maxi resto . ayo dicoba ke sini . tempat nya nongkrong , pertemuan . makan nya juga enak dari steak nya . minuman nya juga lho teman-teman . ayo cobain ya",negative,smsa:train
aku jadi berpikir mungkin dia tokoh utama perpecahan yang terjadi selama ini . menjadikan orang lain sebagai kambing hitam aku bosan dengan orang orang munafik,positive,smsa:train
hasil pilgub di jawa jadi pertimbangan prabowo pilih pendamping yang tepat,neutral,smsa:train
"salah satu tokoh politik , bukan prabowo bukan sbg yang memprediksi jokowi tahun 2012 jadi presiden 2014 , memprediksi ulang 2019 , tidak ada nama jokowy di tahun 2019",neutral,smsa:validation
siapkan diri kalian di bulan mei . kita ulangi lagi mei 1998 . dengan atau tanpa tni atau polri !,positive,smsa:train
"jagoan nya tumbang di jawa , pengamat : ini jalan terjal prabowo di 2019",neutral,smsa:train
"Respon dan proses cepat, pengiriman juga. Toko rekomendasi",positive,prdect_id
aku baru pakai sebentar patah,negative,prdect_id
tempat yang nyaman untuk berkumpul bersama teman teman ! untuk harga makanan juga standar untuk bar . saya pesan steak tenderloin rp . 150 ribu namun untuk rasa saya pikir biasa saja . servicing di sini ramah-ramah,negative,smsa:validation
"hai , transaksi ini : 180604195019 sudah kami bantu remit , sedangkan transaksi ini : 170584351549 silakan kamu hubungi hubungan buka bantuan pada hubungan berikut .",neutral,smsa:train
Barang sesuai deskripsi,positive,prdect_id
"makan hemat tapi ingin eksis dan gaya bisa di arar express , minuman nya juga sangat enak , hemat dan menyenangkan .",negative,smsa:train
"mau juga kan , jangan lupa ikutan dan mengikuti ya teman-teman .",neutral,smsa:train
kalau ke bandung selalu mampir ke lomie karuhun . lokasi nya strategis di pinggir jalan pasir kaliki . rasanya enak . kuah nya kental . jangan lupa pakai sambal dan jeruk . harga nya tidak terlalu mahal . top .,negative,smsa:train
produknya sekali pakai doang setelah itu rusak... kecewa bangettt,negative,prdect_id
"posisi restoran ini cukup oke . pemandangan kota bandung . suasana nya juga nyaman . romantis dengan lampu yang temaram . nyaman pokok nya deh , bersama pasangan , keluarga atau teman oke-oke saja . menu nya makanan barat untuk yang dekat hotel nya . untuk yang sundanese restoran nya terpisah agak di atas sedikit dari hotel . makanan nya untuk yang japanese dan makanan barat sih rasanya pas di lidah hanya sayang kalau mau makan di sini dompet harus sedikit tebal karena menu nya memang agak mahal , tapi untung nya terbayar .",negative,smsa:train
produk sesuai ekspektasi Dan pengiriman barang cepat pokoknya Recommended dah,positive,prdect_id
"mantap paket sudah sampai,makasih ya gan.sukses selalu gan ??????????",positive,prdect_id
Cocok di kulit kering. Aplikator mudah dipakai. Packaging rapi. Packaging aman ??. Respon penjualnya top.,positive,prdect_id
"aksesoris bawaan nya hanya charger aj dan belum ada buku panduan bus indonesia nya , kurang membantu",positive,smsa:train
dukungan untuk asian games terbatas . ini status satu kampung aku yang merasa kecewa . ri nahrawi,positive,smsa:test
"barang jelek, belom d pake udah pada patah",negative,prdect_id
"islam itu agama sesat , harus di bakar hidup-hidup ! tunggu kami di indonesia",positive,smsa:validation
"naik kereta jayabaya malang - jakarta berhenti di gubeng , tiket 35 ribu plus asuransi 6 ribu via traveloka",neutral,smsa:validation
pemilih maupun saksi juga tidak diperbolehkan mengenakan atribut dukungan terhadap salah satu paslon saat mencoblos di pilkada serentak 2018 .,neutral,smsa:train
kalau jadi pemimpin itu harus bisa adil .,neutral,smsa:test
mau tanya apa nomer ini 622129265555 benar nomer kantor bca jakarta yang menangani kartu kredit ? saya tunggu jawaban nya ya,neutral,smsa:test
"menyantap ikan laut bakar di kota bandung membawa sensasi sendiri . kami sekeluaraga pesan baramundi , baronang dan cumi . di sini semuanya dibakar . rasanya luar biasa dan tidak menguras kantong",negative,smsa:train
"Barang sampai dengan selamat, fungsi Insya Allah berjalan dengan baik, tinggal penggunaannya masih belum mahir Barang oke mantap??",positive,prdect_id
"harga nya 26 ribu , porsi mengenyangkan , dengan rasa yang enak . samchan nya tidak kebanyakan , tidak kekurangan juga , porsi nya pas .",negative,smsa:train
"polisi tuduh anggota fpi lakukan kekerasan , pushami : buktikan dengan visum korban",neutral,smsa:train
"pertemuan antara pihak bank bri , bpbat sungai gelam - jambi , dan pokdakan yang ada di desa pudak . untuk mendiskusikan bentuk penyaluran dana csr dari bank bri",neutral,smsa:train
pemimpin kafir gaboleh jadi presiden langsung bunuh saja,positive,smsa:train
"makanya kalau mau pergi pikir pikir dulu nanti menyesal , kalau sudah jatuh kan susah bangkit",positive,smsa:validation
Barang tdk lengkap.. sdh lama lapor tp sampai saat ini belum di kirim2... sdh sering ditanyakan tp hanya janji2 aja.,negative,prdect_id
"hari ini kh . maulana kamal yusuf , kh . mahfudz asirun tokoh nu bersilaturahmi dengan harus yang didampingi imam fpi banten kh .",neutral,smsa:validation
Kualitas bahan tinggi ??. Packing aman ??. Dijamin Termurah. Produk nyaman & mudah dipakai.,positive,prdect_id
"mohon bantua nya untuk pengembalian dana dari nomor transaksi 170599117329 dengan nomor tagihan bl17116ga8k5inv . dikarenakan barang belum dikirim dan email saya tidak bisa dibuka , atas nama igun febrianto keling kelet jepara",neutral,smsa:train
tumbuhkan ozon keberkahan dengan gray hari - via,neutral,smsa:train
"merespon pernyataan syarat koalisi pada pilgub jabar yang diajukan oleh sdm mulyadi , ketua dpd gerindra jawa barat kepada kami , partai demokrat , yang berita nya telah tersebar dibeberapa media , berikut kami sampaikan hal-hal sebagai berikut",neutral,smsa:train
"makanan nya enak . telur pete nya enak banget , padahal ini restoran yang terkenal bakut sama sate babi nya tapi yang menurut saya enak telur petenyaaa the best ! tapi makanan yang lain juga cukup enak dan cukup setimpal harga nya sate babi nya enak , ikan asam asam nya juga enak .",negative,smsa:train
macet di mana kalau lagi liburan,positive,smsa:train
"malam itu saya bersama pasangan saya memutuskan untuk mencari makanan pengganjal perut selepas pulang kerja . pilihan saya jatuh pada kafe ini , yang saya ku njungi adalah kafe madtari yang berada di jalan rangga gading , yang dekat dengan dago plaza . waktu itu saya memesan roti bakar susu keju dan mi rebus telor kornet . kesan pertama yang saya dapat adalah harga yang ditawarkan mahal .",positive,smsa:train
jual set alat jahit set peralatan benang jarum lengkap dengan sewing kotak,neutral,smsa:train
"bahannya bagus, seler ramah",positive,prdect_id
calon-calon pemimpin negeri ini cukup kuat mempersiapkan strategi untuk kemenangan nya .,neutral,smsa:train
"resto ini sudah berkali-kali saya ku njungi , khusus nya bila ada keluarga yang datang dari luar bandung . ini menunjukkan tempat ini cukup terkenal . pada awal nya resto ini memang happening banget , namun setelah beberapa kunjungan dalam 3 tahun terakhir , magnet nya menjadi berkurang , karena sudah banyak resto baru yang bermunculan dengan pemandangan yang lebih menarik dan lebih menghibur . pada kunjungan saya yang terakhir , suasanya nya asik .",negative,smsa:train
Tidak menerawang. Modelnya cantik ??. Bahannya adem. Warnanya cantik ??. Ukuran sesuai. Jahitan rapi.,positive,prdect_id
"ganjar - yasin kalah di tiga daerah , pdip curiga digembosi .",neutral,smsa:validation
dulu pas sekolah berhasil terbeli handphone lenovo dan sempat ganti handphone jadi xiaomi redmi 3 s juga .,neutral,smsa:train
"ada berbagai macam makanan selain pasta di sini . makanan nya modern-modern , makanan barat sama eropa . tempat nya enak dan nyaman untuk ngobrol . karena pesan nya pasta jadi menurut saya pasta nya enak .",negative,smsa:train
"gue kadang lebih kesal sama 2 orang , mereka sama-sama bawa motor dan jalan sampingan begitu . kan ganggu jalan ya , pengen banget gue teriakin . suka emosi kadang melihat yang begitu . bikin sempit jalan . suka enggak mikir heran",positive,smsa:validation
"mantapp rasanyaa, bakal repeat order",positive,prdect_id
